"location","date","polarity"
"Delaware",2020-09-29,0.902467112522572
"Delaware",2020-09-30,-0.207576315850019
"Delaware",2020-10-01,0.726009386125952
"Delaware",2020-10-02,-0.918596302159131
"Delaware",2020-10-03,-0.363164848648012
"Delaware",2020-10-04,0.176065312698483
"Delaware",2020-10-05,0.245895852800459
"Delaware",2020-10-06,0.792035955935717
"Delaware",2020-10-07,-0.139853907749057
"Delaware",2020-10-08,0.256617433391511
"Delaware",2020-10-09,0.209887816570699
"Delaware",2020-10-10,0.118670430034399
"Delaware",2020-10-11,-0.020817079115659
"Delaware",2020-10-12,0.381923057604581
"Delaware",2020-10-13,0.746545962058008
"Delaware",2020-10-14,0.465233022347093
"Delaware",2020-10-15,-0.389045198913664
"Delaware",2020-10-16,-0.2
"Delaware",2020-10-17,0.772915331181139
"Delaware",2020-10-18,-0.119726029690355
"Florida",2020-02-01,0.1
"Florida",2020-02-02,0.0604548091068864
"Florida",2020-02-03,0.15
"Florida",2020-02-04,0.45
"Florida",2020-02-05,0.1
"Florida",2020-02-06,-0.826337854843587
"Florida",2020-02-07,0
"Florida",2020-02-08,-0.892973752692342
"Florida",2020-02-09,-0.73073059367016
"Florida",2020-02-10,0
"Florida",2020-02-11,0.35
"Florida",2020-02-12,0
"Florida",2020-02-13,-0.116666666666667
"Florida",2020-02-14,0.547071574255824
"Florida",2020-02-15,0.0541666666666667
"Florida",2020-02-16,0.484996067825705
"Florida",2020-02-17,0
"Florida",2020-02-18,0.2
"Florida",2020-02-19,-0.221285932231694
"Florida",2020-02-20,0.136363636363636
"Florida",2020-02-21,0
"Florida",2020-02-22,-0.5
"Florida",2020-02-23,0.881694299634546
"Florida",2020-02-24,0.2
"Florida",2020-02-25,-0.507700213231146
"Florida",2020-02-26,0
"Florida",2020-02-27,0.169166666666667
"Florida",2020-02-28,-0.0742076220922172
"Florida",2020-02-29,0.575355959590524
"Florida",2020-03-01,-0.0814126781187952
"Florida",2020-03-02,0
"Florida",2020-03-03,-0.869450636208057
"Florida",2020-03-04,-0.375
"Florida",2020-03-05,-0.511123904958367
"Florida",2020-03-06,-0.553817512001842
"Florida",2020-03-07,-0.0625
"Florida",2020-03-08,0.0276190476190476
"Florida",2020-03-09,0.1
"Florida",2020-03-10,0
"Florida",2020-03-11,0.113636363636364
"Florida",2020-03-12,0.0942031973972917
"Florida",2020-03-13,0
"Florida",2020-03-14,-0.561573503073305
"Florida",2020-03-15,-0.713237391784787
"Florida",2020-03-16,0
"Florida",2020-03-17,0.166666666666667
"Florida",2020-03-18,0.607332644052804
"Florida",2020-03-19,0.108333333333333
"Florida",2020-03-20,0.266666666666667
"Florida",2020-03-21,0.0681311539374292
"Florida",2020-03-22,-0.121208149939775
"Florida",2020-03-23,0.155952380952381
"Florida",2020-03-24,0.4
"Florida",2020-03-25,0.0681818181818182
"Florida",2020-03-26,0
"Florida",2020-03-27,-0.357142857142857
"Florida",2020-03-28,0.880342338234186
"Florida",2020-03-29,0.133333333333333
"Florida",2020-03-30,-0.00480156438425183
"Florida",2020-03-31,0.25
"Florida",2020-04-01,0.200757575757576
"Florida",2020-04-02,0.126599326599327
"Florida",2020-04-03,0.118148148148148
"Florida",2020-04-04,0.28
"Florida",2020-04-05,0.0566666666666666
"Florida",2020-04-06,0.0119463869463869
"Florida",2020-04-07,0.5
"Florida",2020-04-08,0.2675
"Florida",2020-04-09,-0.57096808264032
"Florida",2020-04-10,0.03125
"Florida",2020-04-11,0
"Florida",2020-04-12,0.35
"Florida",2020-04-13,0.109090909090909
"Florida",2020-04-14,0
"Florida",2020-04-15,-0.4
"Florida",2020-04-16,0
"Florida",2020-04-17,-0.25
"Florida",2020-04-18,0
"Florida",2020-04-19,0
"Florida",2020-04-20,0
"Florida",2020-04-21,0
"Florida",2020-04-22,-0.171428571428571
"Florida",2020-04-23,-0.5
"Florida",2020-04-24,-0.5
"Florida",2020-04-25,0.074702380952381
"Florida",2020-04-26,0.00357142857142857
"Florida",2020-04-27,-0.607142857142857
"Florida",2020-04-28,-0.05
"Florida",2020-04-29,-0.107936507936508
"Florida",2020-04-30,-0.296753246753247
"Florida",2020-05-01,-0.0818181818181818
"Florida",2020-05-02,0.350995794869959
"Florida",2020-05-03,-0.0158315962180495
"Florida",2020-05-04,0.153571428571429
"Florida",2020-05-05,0.366666666666667
"Florida",2020-05-06,0.237121212121212
"Florida",2020-05-07,0.357142857142857
"Florida",2020-05-08,0.0797619047619048
"Florida",2020-05-09,-0.3125
"Florida",2020-05-10,-0.0102756892230576
"Florida",2020-05-11,-0.125
"Florida",2020-05-12,0
"Florida",2020-05-13,0
"Florida",2020-05-14,0.25
"Florida",2020-05-15,0.296666666666667
"Florida",2020-05-16,0.55
"Florida",2020-05-17,-0.1
"Florida",2020-05-18,0.5
"Florida",2020-05-19,0.167045454545455
"Florida",2020-05-20,0.845624456182122
"Florida",2020-05-21,0.322151940315962
"Florida",2020-05-22,-0.0625
"Florida",2020-05-23,0.00833333333333333
"Florida",2020-05-24,0.5
"Florida",2020-05-25,0.186666666666667
"Florida",2020-05-26,-0.15
"Florida",2020-05-27,-0.11468253968254
"Florida",2020-05-28,0.0464285714285714
"Florida",2020-05-29,0.0660714285714286
"Florida",2020-05-30,0.5
"Florida",2020-05-31,0.07
"Florida",2020-06-01,0.183333333333333
"Florida",2020-06-02,0.0326704545454545
"Florida",2020-06-03,-0.05
"Florida",2020-06-04,0.2
"Florida",2020-06-05,-0.06625
"Florida",2020-06-06,-0.372222222222222
"Florida",2020-06-07,0.128571428571429
"Florida",2020-06-08,0.2
"Florida",2020-06-09,0
"Florida",2020-06-10,0.0892857142857143
"Florida",2020-06-11,-0.109821428571429
"Florida",2020-06-12,0.075
"Florida",2020-06-13,0.11
"Florida",2020-06-14,0.5
"Florida",2020-06-15,1
"Florida",2020-06-16,0.165625
"Florida",2020-06-17,-0.921046812087297
"Florida",2020-06-18,0.0411904761904762
"Florida",2020-06-19,0.43740852130577
"Florida",2020-06-20,-0.38605073839426
"Florida",2020-06-21,0.624240329023451
"Florida",2020-06-22,0.924282778985798
"Florida",2020-06-23,0.0666666666666667
"Florida",2020-06-24,-0.8
"Florida",2020-06-25,-0.06
"Florida",2020-06-26,0.25
"Florida",2020-06-27,0.266666666666667
"Florida",2020-06-28,0
"Florida",2020-06-29,0
"Florida",2020-06-30,-0.00238095238095238
"Florida",2020-07-01,0.175
"Florida",2020-07-02,0.254880952380952
"Florida",2020-07-03,0
"Florida",2020-07-04,0.0431818181818182
"Florida",2020-07-05,0.255555555555556
"Florida",2020-07-06,0
"Florida",2020-07-07,0.0347727272727273
"Florida",2020-07-08,-1
"Florida",2020-07-09,0.922429893631488
"Florida",2020-07-10,0.6
"Florida",2020-07-11,0
"Florida",2020-07-12,0
"Florida",2020-07-13,0
"Florida",2020-07-14,0.0833333333333333
"Florida",2020-07-15,0
"Florida",2020-07-16,0.15
"Florida",2020-07-17,0.141666666666667
"Florida",2020-07-18,-0.018060606060606
"Florida",2020-07-19,-0.54969542613253
"Florida",2020-07-20,0
"Florida",2020-07-21,0.5
"Florida",2020-07-22,0
"Florida",2020-07-23,0
"Florida",2020-07-24,-0.0344153754413128
"Florida",2020-07-25,-0.2
"Florida",2020-07-26,0.162698412698413
"Florida",2020-07-27,0.125
"Florida",2020-07-28,0.35
"Florida",2020-07-29,0.6
"Florida",2020-07-30,0.442424242424242
"Florida",2020-07-31,0.0416666666666667
"Florida",2020-08-01,-0.936894917860627
"Florida",2020-08-02,0.3125
"Florida",2020-08-03,0.8
"Florida",2020-08-04,0.253842455800623
"Florida",2020-08-05,0.25
"Florida",2020-08-06,0.314285714285714
"Florida",2020-08-07,0
"Florida",2020-08-08,0.285714285714286
"Florida",2020-08-09,-0.0872948232323232
"Florida",2020-08-10,0.4
"Florida",2020-08-11,-0.0777777777777778
"Florida",2020-08-12,0.268888888888889
"Florida",2020-08-13,0.183333333333333
"Florida",2020-08-14,-0.0666666666666667
"Florida",2020-08-15,0.909438140690327
"Florida",2020-08-16,0
"Florida",2020-08-17,-0.846677664201707
"Florida",2020-08-18,0
"Florida",2020-08-19,-0.325
"Florida",2020-08-20,0
"Florida",2020-08-21,0.294444444444444
"Florida",2020-08-22,0.0166666666666667
"Florida",2020-08-23,0.193055555555556
"Florida",2020-08-24,0.102619047619048
"Florida",2020-08-25,0.0666666666666667
"Florida",2020-08-26,-0.3
"Florida",2020-08-27,0.287454545454545
"Florida",2020-08-28,0.45
"Florida",2020-08-29,-0.104166666666667
"Florida",2020-08-30,-0.812923667021096
"Florida",2020-08-31,0.25
"Florida",2020-09-01,-0.0125
"Florida",2020-09-02,-0.192035146988928
"Florida",2020-09-03,0.151515151515152
"Florida",2020-09-04,0.216666666666667
"Florida",2020-09-05,-0.504716230090708
"Florida",2020-09-06,0.2
"Florida",2020-09-07,0.05
"Florida",2020-09-08,-0.1
"Florida",2020-09-09,0.168888888888889
"Florida",2020-09-10,0
"Florida",2020-09-11,-0.235917395912111
"Florida",2020-09-12,0.251676262822002
"Florida",2020-09-13,0.075
"Florida",2020-09-14,0.00218855218855218
"Florida",2020-09-15,0.5
"Florida",2020-09-16,-0.125
"Florida",2020-09-17,0.025
"Florida",2020-09-18,-0.05
"Florida",2020-09-19,0.0704545454545455
"Florida",2020-09-20,-0.125925925925926
"Florida",2020-09-21,0.739175522699952
"Florida",2020-09-22,0.6
"Florida",2020-09-23,0.233333333333333
"Florida",2020-09-24,-0.144444444444444
"Florida",2020-09-25,0.2
"Florida",2020-09-26,0
"Florida",2020-09-27,0.433333333333333
"Florida",2020-09-28,0.0385822510822511
"Florida",2020-09-29,0.3
"Florida",2020-09-30,-0.0333333333333333
"Florida",2020-10-01,-0.125
"Florida",2020-10-02,0.0844387755102041
"Florida",2020-10-03,0.239503071177751
"Florida",2020-10-04,-0.1375
"Florida",2020-10-05,0.5
"Florida",2020-10-06,0.134415584415584
"Florida",2020-10-07,0.123958333333333
"Florida",2020-10-08,0.197623966942149
"Florida",2020-10-09,-0.1
"Florida",2020-10-10,0.0313131313131313
"Florida",2020-10-11,-0.7327735805884
"Florida",2020-10-12,0.5
"Florida",2020-10-13,0
"Florida",2020-10-14,0.227272727272727
"Florida",2020-10-15,0.0666666666666667
"Florida",2020-10-16,0.0694444444444444
"Florida",2020-10-17,-0.333333333333333
"Florida",2020-10-18,0.104166666666667
"Georgia",2020-02-01,-0.456440908834338
"Georgia",2020-02-02,-0.346925987396389
"Georgia",2020-02-03,0.0908208452165127
"Georgia",2020-02-04,0.0237437142059207
"Georgia",2020-02-05,0.0138888888888889
"Georgia",2020-02-06,0.340589328669012
"Georgia",2020-02-07,0
"Georgia",2020-02-08,0.983181693125516
"Georgia",2020-02-09,-0.25
"Georgia",2020-02-10,0.153333333333333
"Georgia",2020-02-11,0.25
"Georgia",2020-02-12,0.05
"Georgia",2020-02-13,-0.444025635253638
"Georgia",2020-02-14,0.24540784349665
"Georgia",2020-02-15,0.2625
"Georgia",2020-02-16,-0.140762009657919
"Georgia",2020-02-17,0.852189844008535
"Georgia",2020-02-18,0
"Georgia",2020-02-19,0.196428571428571
"Georgia",2020-02-20,-0.357142857142857
"Georgia",2020-02-21,0
"Georgia",2020-02-22,-0.0125
"Georgia",2020-02-23,0.684436441864818
"Georgia",2020-02-24,0.35
"Georgia",2020-02-25,-0.188333333333333
"Georgia",2020-02-26,0.196428571428571
"Georgia",2020-02-27,-0.543004770763218
"Georgia",2020-02-28,-0.406166262924671
"Georgia",2020-02-29,-0.910012359730899
"Georgia",2020-03-01,-0.84389470750466
"Georgia",2020-03-02,0.934811072889715
"Georgia",2020-03-03,0
"Georgia",2020-03-04,0
"Georgia",2020-03-05,0.5
"Georgia",2020-03-06,0
"Georgia",2020-03-07,0.37806759076193
"Georgia",2020-03-08,-0.0721406796947122
"Georgia",2020-03-09,0.266666666666667
"Georgia",2020-03-10,-0.244444444444444
"Georgia",2020-03-11,0
"Georgia",2020-03-12,0.0772727272727273
"Georgia",2020-03-13,0
"Georgia",2020-03-14,-0.128571428571429
"Georgia",2020-03-15,-0.819061258807778
"Georgia",2020-03-16,-0.902915770187974
"Georgia",2020-03-17,-0.389229009859264
"Georgia",2020-03-18,0
"Georgia",2020-03-19,-0.717754092533141
"Georgia",2020-03-20,0.850666739977896
"Georgia",2020-03-21,-0.761306802276522
"Georgia",2020-03-22,-0.00639730639730641
"Georgia",2020-03-23,0
"Georgia",2020-03-24,-0.3
"Georgia",2020-03-25,0.320367550477386
"Georgia",2020-03-26,-0.60942520853132
"Georgia",2020-03-27,-0.431648570578545
"Georgia",2020-03-28,-0.0770187638700008
"Georgia",2020-03-29,0.0585714378394186
"Georgia",2020-03-30,0.4
"Georgia",2020-03-31,0.275884028989822
"Georgia",2020-04-01,-0.745724550448358
"Georgia",2020-04-02,0.114718614718615
"Georgia",2020-04-03,-0.1
"Georgia",2020-04-04,-0.113968253968254
"Georgia",2020-04-05,0.2
"Georgia",2020-04-06,0.45
"Georgia",2020-04-07,0.166666666666667
"Georgia",2020-04-08,0.0666666666666667
"Georgia",2020-04-09,0.827025635633618
"Georgia",2020-04-10,0.64086853293702
"Georgia",2020-04-11,-0.679299214854836
"Georgia",2020-04-12,0
"Georgia",2020-04-13,0
"Georgia",2020-04-14,0.748299655504525
"Georgia",2020-04-15,0
"Georgia",2020-04-16,-0.160898249130696
"Georgia",2020-04-17,0.340759243816137
"Georgia",2020-04-18,-0.742500950116664
"Georgia",2020-04-19,0
"Georgia",2020-04-20,0.136363636363636
"Georgia",2020-04-21,0.218159675598145
"Georgia",2020-04-22,-0.0412878787878788
"Georgia",2020-04-23,-0.531545269303024
"Georgia",2020-04-24,-0.443295173812658
"Georgia",2020-04-25,0.306934609077871
"Georgia",2020-04-26,0
"Georgia",2020-04-27,0.420054994057864
"Georgia",2020-04-28,0.318181818181818
"Georgia",2020-04-29,0.0428571428571429
"Georgia",2020-04-30,-0.0539580285549164
"Georgia",2020-05-01,-0.881473519839346
"Georgia",2020-05-02,-0.126531000249088
"Georgia",2020-05-03,0.913935692515224
"Georgia",2020-05-04,-0.148965069558471
"Georgia",2020-05-05,0.811921563465148
"Georgia",2020-05-06,0.866361162625253
"Georgia",2020-05-07,0
"Georgia",2020-05-08,0.135631551034749
"Georgia",2020-05-09,-0.6022227415815
"Georgia",2020-05-10,0.98570563737303
"Georgia",2020-05-11,0.2
"Georgia",2020-05-12,0.661657741293311
"Georgia",2020-05-13,0.070697373116728
"Georgia",2020-05-14,0
"Georgia",2020-05-15,-0.0535714285714286
"Georgia",2020-05-16,-0.0502478554844856
"Georgia",2020-05-17,0.851266554556787
"Georgia",2020-05-18,0.216666666666667
"Georgia",2020-05-19,0
"Georgia",2020-05-20,-0.5
"Georgia",2020-05-21,-0.115313955117017
"Georgia",2020-05-22,0.994417366571724
"Georgia",2020-05-23,0.0444444444444444
"Georgia",2020-05-24,0.755250860471278
"Georgia",2020-05-25,-0.4
"Georgia",2020-05-26,0
"Georgia",2020-05-27,0.2125
"Georgia",2020-05-28,0.133333333333333
"Georgia",2020-05-29,0
"Georgia",2020-05-30,0.0325396825396825
"Georgia",2020-05-31,0
"Georgia",2020-06-01,0
"Georgia",2020-06-02,0
"Georgia",2020-06-03,-0.215215205214918
"Georgia",2020-06-04,0.0833333333333333
"Georgia",2020-06-05,-0.217771135270596
"Georgia",2020-06-06,0
"Georgia",2020-06-07,0
"Georgia",2020-06-08,0.375
"Georgia",2020-06-09,0.542857142857143
"Georgia",2020-06-10,0.0638888888888889
"Georgia",2020-06-11,0.520597349852324
"Georgia",2020-06-12,0.292751241941005
"Georgia",2020-06-13,-0.552914761938155
"Georgia",2020-06-14,0.134090909090909
"Georgia",2020-06-15,0.5
"Georgia",2020-06-16,-0.26127279503271
"Georgia",2020-06-17,-0.303171822801232
"Georgia",2020-06-18,-0.872887554112822
"Georgia",2020-06-19,0.111049387603998
"Georgia",2020-06-20,0.24
"Georgia",2020-06-21,-0.407745655626059
"Georgia",2020-06-22,0
"Georgia",2020-06-23,-0.823784552048892
"Georgia",2020-06-24,0.22875567432493
"Georgia",2020-06-25,0.913153409957886
"Georgia",2020-06-26,-0.025
"Georgia",2020-06-27,-0.104277960956097
"Georgia",2020-06-28,0.674317646771669
"Georgia",2020-06-29,-0.531068243551999
"Georgia",2020-06-30,0.6
"Georgia",2020-07-01,-0.843981001060456
"Georgia",2020-07-02,0.334590688813478
"Georgia",2020-07-03,-0.492566753178835
"Georgia",2020-07-04,0.366666666666667
"Georgia",2020-07-05,0
"Georgia",2020-07-06,0.21761373989284
"Georgia",2020-07-07,0
"Georgia",2020-07-08,0.20625
"Georgia",2020-07-09,0.5
"Georgia",2020-07-10,0
"Georgia",2020-07-11,0
"Georgia",2020-07-12,0
"Georgia",2020-07-13,0
"Georgia",2020-07-14,0.562090842518955
"Georgia",2020-07-15,0
"Georgia",2020-07-16,0.4
"Georgia",2020-07-17,-0.142047982662916
"Georgia",2020-07-18,0.125
"Georgia",2020-07-19,-0.239253626670688
"Georgia",2020-07-20,-0.1
"Georgia",2020-07-21,0.613507064990699
"Georgia",2020-07-22,0.05
"Georgia",2020-07-23,0.222441390156746
"Georgia",2020-07-24,0.458902460057288
"Georgia",2020-07-25,0.810568561777472
"Georgia",2020-07-26,-0.181301968172193
"Georgia",2020-07-27,-0.795063049066812
"Georgia",2020-07-28,0
"Georgia",2020-07-29,0.116145833333333
"Georgia",2020-07-30,-0.0666666666666667
"Georgia",2020-07-31,-0.1
"Georgia",2020-08-01,0.733825862407684
"Georgia",2020-08-02,0
"Georgia",2020-08-03,0
"Georgia",2020-08-04,0.0740909090909091
"Georgia",2020-08-05,-0.15
"Georgia",2020-08-06,0.0208333333333333
"Georgia",2020-08-07,0.05
"Georgia",2020-08-08,0
"Georgia",2020-08-09,0.751651201397181
"Georgia",2020-08-10,-0.483988336287439
"Georgia",2020-08-11,-0.155555555555556
"Georgia",2020-08-12,-0.121724537108094
"Georgia",2020-08-13,0.275
"Georgia",2020-08-14,0.025
"Georgia",2020-08-15,0.346666666666667
"Georgia",2020-08-16,-0.375
"Georgia",2020-08-17,-0.602437793742865
"Georgia",2020-08-18,0.0378857580944896
"Georgia",2020-08-19,0.356591703835875
"Georgia",2020-08-20,-0.533333333333333
"Georgia",2020-08-21,-0.279849844519049
"Georgia",2020-08-22,0.329166666666667
"Georgia",2020-08-23,0.0875
"Georgia",2020-08-24,0.596401091199368
"Georgia",2020-08-25,0.8
"Georgia",2020-08-26,-0.179606913588941
"Georgia",2020-08-27,-0.116666666666667
"Georgia",2020-08-28,0.782449994236231
"Georgia",2020-08-29,-0.173566101118922
"Georgia",2020-08-30,0
"Georgia",2020-08-31,-0.910173348616809
"Georgia",2020-09-01,0.238716827239841
"Georgia",2020-09-02,-0.814711446408182
"Georgia",2020-09-03,0.92216261383146
"Georgia",2020-09-04,-0.0428571428571428
"Georgia",2020-09-05,0.0904401992447674
"Georgia",2020-09-06,0.269969195127487
"Georgia",2020-09-07,-0.653789687901735
"Georgia",2020-09-08,0.2
"Georgia",2020-09-09,0
"Georgia",2020-09-10,0.285714285714286
"Georgia",2020-09-11,-0.587209685239941
"Georgia",2020-09-12,-0.034375
"Georgia",2020-09-13,0.0926010166294873
"Georgia",2020-09-14,-0.0875
"Georgia",2020-09-15,0.120535714285714
"Georgia",2020-09-16,0.342857142857143
"Georgia",2020-09-17,-0.3
"Georgia",2020-09-18,-0.83275120286271
"Georgia",2020-09-19,0.7
"Georgia",2020-09-20,0.25
"Georgia",2020-09-21,0.25
"Georgia",2020-09-22,0.123737373737374
"Georgia",2020-09-23,-0.270734245888889
"Georgia",2020-09-24,0.689831515774131
"Georgia",2020-09-25,0.999689783900976
"Georgia",2020-09-26,0.5
"Georgia",2020-09-27,-0.11216930905357
"Georgia",2020-09-28,0.171793922316283
"Georgia",2020-09-29,-0.025
"Georgia",2020-09-30,0.829917205963284
"Georgia",2020-10-01,0.651754152495414
"Georgia",2020-10-02,0
"Georgia",2020-10-03,0.262751876376569
"Georgia",2020-10-04,-0.579905777238309
"Georgia",2020-10-05,0
"Georgia",2020-10-06,-0.00635457970201969
"Georgia",2020-10-07,-0.3
"Georgia",2020-10-08,-0.0814393939393939
"Georgia",2020-10-09,-0.714735676534474
"Georgia",2020-10-10,0.2
"Georgia",2020-10-11,0.127142857142857
"Georgia",2020-10-12,0.165384615384615
"Georgia",2020-10-13,-0.155555555555556
"Georgia",2020-10-14,0
"Georgia",2020-10-15,0.324376014526933
"Georgia",2020-10-16,0.0216666666666667
"Georgia",2020-10-17,0.236111111111111
"Georgia",2020-10-18,0.18
"Hawaii",2020-02-01,0.600909667555243
"Hawaii",2020-02-02,0.52261562179774
"Hawaii",2020-02-03,0.45171100879088
"Hawaii",2020-02-04,0.49833757802844
"Hawaii",2020-02-05,0.382248011417687
"Hawaii",2020-02-06,-0.507362842559814
"Hawaii",2020-02-07,0.60852487757802
"Hawaii",2020-02-08,-0.853136547841132
"Hawaii",2020-02-09,0.804077852983028
"Hawaii",2020-02-10,-0.773991046473384
"Hawaii",2020-02-11,-0.350197582971305
"Hawaii",2020-02-12,-0.466926597058773
"Hawaii",2020-02-13,0.000468846876174212
"Hawaii",2020-02-14,-0.997316668275744
"Hawaii",2020-02-15,-0.219777127727866
"Hawaii",2020-02-16,-0.0634280256927013
"Hawaii",2020-02-17,0.289106688462198
"Hawaii",2020-02-18,0.655553388874978
"Hawaii",2020-02-19,0.801926881540567
"Hawaii",2020-02-20,-0.286935439798981
"Hawaii",2020-02-21,-0.33136471407488
"Hawaii",2020-02-22,-0.581921916920692
"Hawaii",2020-02-23,0.708103641401976
"Hawaii",2020-02-24,-0.0442311810329556
"Hawaii",2020-02-25,-0.0104384836740792
"Hawaii",2020-02-26,-0.762191249988973
"Hawaii",2020-02-27,0.961937269195914
"Hawaii",2020-02-28,-0.606188639998436
"Hawaii",2020-02-29,0.23528846167028
"Hawaii",2020-03-01,-0.91500796424225
"Hawaii",2020-03-02,-0.180838391650468
"Hawaii",2020-03-03,0.383333333333333
"Hawaii",2020-03-04,0.101524988655001
"Hawaii",2020-03-05,-0.08
"Hawaii",2020-03-06,-0.393767165020108
"Hawaii",2020-03-07,-0.231382351834327
"Hawaii",2020-03-08,-0.0284615005366504
"Hawaii",2020-03-09,-0.233533492311835
"Hawaii",2020-03-10,0.133333333333333
"Hawaii",2020-03-11,0.425365623552352
"Hawaii",2020-03-12,-0.982448748312891
"Hawaii",2020-03-13,-0.659925683867186
"Hawaii",2020-03-14,0.0878787878787879
"Hawaii",2020-03-15,-0.455967319663614
"Hawaii",2020-03-16,0.499783759005368
"Hawaii",2020-03-17,-0.955863650888205
"Hawaii",2020-03-18,-0.149343861732632
"Hawaii",2020-03-19,0.688069122843444
"Hawaii",2020-03-20,-0.0141408522613347
"Hawaii",2020-03-21,0.106263859197497
"Hawaii",2020-03-22,-0.110292600933462
"Hawaii",2020-03-23,0.0678069787099957
"Hawaii",2020-03-24,0.383333333333333
"Hawaii",2020-03-25,-0.0169098214246333
"Hawaii",2020-03-26,0.4
"Hawaii",2020-03-27,0.194473592098802
"Hawaii",2020-03-28,-0.994927880354226
"Hawaii",2020-03-29,0.77161683049053
"Hawaii",2020-03-30,-0.872426000889391
"Hawaii",2020-03-31,-0.538339011836797
"Hawaii",2020-04-01,0.0912480223923922
"Hawaii",2020-04-02,0.107102986425161
"Hawaii",2020-04-03,-0.699529738631099
"Hawaii",2020-04-04,-0.330695679876953
"Hawaii",2020-04-05,0.0760795404203236
"Hawaii",2020-04-06,-0.343520428985357
"Hawaii",2020-04-07,0.0140616120770574
"Hawaii",2020-04-08,0.0446290229447186
"Hawaii",2020-04-09,0.170688332989812
"Hawaii",2020-04-10,0.361913533881307
"Hawaii",2020-04-11,0.792470168787986
"Hawaii",2020-04-12,-0.209914652165025
"Hawaii",2020-04-13,-0.707892974372953
"Hawaii",2020-04-14,-0.241465784609318
"Hawaii",2020-04-15,0.922629727516323
"Hawaii",2020-04-16,0.213408205192536
"Hawaii",2020-04-17,-0.74349113414064
"Hawaii",2020-04-18,0.15942570194602
"Hawaii",2020-04-19,0.358066961634904
"Hawaii",2020-04-20,-0.977996436879039
"Hawaii",2020-04-21,0.584826914127916
"Hawaii",2020-04-22,0.130224893335253
"Hawaii",2020-04-23,0.428953104186803
"Hawaii",2020-04-24,-0.307616883423179
"Hawaii",2020-04-25,-0.134719282854348
"Hawaii",2020-04-26,-0.48659107927233
"Hawaii",2020-04-27,0.0518500600010157
"Hawaii",2020-04-28,0.915102656465024
"Hawaii",2020-04-29,-0.342671079095453
"Hawaii",2020-04-30,0.666832698043436
"Hawaii",2020-05-01,-0.0107854348607361
"Hawaii",2020-05-02,-0.458317807409912
"Hawaii",2020-05-03,-0.358004452195019
"Hawaii",2020-05-04,0.812116865999997
"Hawaii",2020-05-05,0.227350845932961
"Hawaii",2020-05-06,0.579810931347311
"Hawaii",2020-05-07,-0.358053827658296
"Hawaii",2020-05-08,-0.607063170988113
"Hawaii",2020-05-09,-0.406200580298901
"Hawaii",2020-05-10,0.244057334959507
"Hawaii",2020-05-11,-0.31287992792204
"Hawaii",2020-05-12,-0.848912876565009
"Hawaii",2020-05-13,0.626755994278938
"Hawaii",2020-05-14,-0.175
"Hawaii",2020-05-15,0.420005904976279
"Hawaii",2020-05-16,-0.048895450308919
"Hawaii",2020-05-17,-0.340799333062023
"Hawaii",2020-05-18,0.0636702557094395
"Hawaii",2020-05-19,0.0322683481499553
"Hawaii",2020-05-20,-0.517092069145292
"Hawaii",2020-05-21,0.679702742025256
"Hawaii",2020-05-22,0.117845117845118
"Hawaii",2020-05-23,0.0171913397498429
"Hawaii",2020-05-24,-0.2
"Hawaii",2020-05-25,-0.3748445995152
"Hawaii",2020-05-26,0.360402878373861
"Hawaii",2020-05-27,-0.248716212343425
"Hawaii",2020-05-28,-0.05
"Hawaii",2020-05-29,0.920851761475205
"Hawaii",2020-05-30,0.914891917724162
"Hawaii",2020-05-31,0.496150493621826
"Hawaii",2020-06-01,0.11741801770404
"Hawaii",2020-06-02,0.202083333333333
"Hawaii",2020-06-03,-0.702032165136188
"Hawaii",2020-06-04,-0.826859236229211
"Hawaii",2020-06-05,-0.405074370559305
"Hawaii",2020-06-06,-0.795622973702848
"Hawaii",2020-06-07,-0.0918945437297225
"Hawaii",2020-06-08,-0.964190015103668
"Hawaii",2020-06-09,-0.104225603863597
"Hawaii",2020-06-10,-0.991222544573247
"Hawaii",2020-06-11,-0.346466524060816
"Hawaii",2020-06-12,0.429604726843536
"Hawaii",2020-06-13,-0.88141335779801
"Hawaii",2020-06-14,0.651681550312787
"Hawaii",2020-06-15,0.917743966914713
"Hawaii",2020-06-16,-0.000130679458379745
"Hawaii",2020-06-17,0.492040393874049
"Hawaii",2020-06-18,0.460491012781858
"Hawaii",2020-06-19,0.245590785518289
"Hawaii",2020-06-20,0.320929309353232
"Hawaii",2020-06-21,0.746108308900148
"Hawaii",2020-06-22,0.874034707900137
"Hawaii",2020-06-23,0.124293069820851
"Hawaii",2020-06-24,0.924178945366293
"Hawaii",2020-06-25,0.123500440269709
"Hawaii",2020-06-26,-0.1
"Hawaii",2020-06-27,0.1
"Hawaii",2020-06-28,-0.787655502092093
"Hawaii",2020-06-29,0.5
"Hawaii",2020-06-30,0.256382759660482
"Hawaii",2020-07-01,0.0981585406698287
"Hawaii",2020-07-02,0
"Hawaii",2020-07-03,0.818124298471957
"Hawaii",2020-07-04,-0.663677758537233
"Hawaii",2020-07-05,0.9715447104536
"Hawaii",2020-07-06,0.233333333333333
"Hawaii",2020-07-07,0.4
"Hawaii",2020-07-08,0.931095039471984
"Hawaii",2020-07-09,-0.840445090550929
"Hawaii",2020-07-10,0.712347019463778
